name,family,variant,is_sup_baseline,training_data,architecture_depth,architecture_nhead,architecture_d_model,architecture_dim_feedforward,architecture_state_len,architecture_attn_window,basecaller_batchsize,basecaller_chunksize,basecaller_overlap,pretrained_source,min_accuracy_save_ctc,training_chunks,validation_chunks,lr,training_loss,validation_loss,validation_mean,validation_median
Alpha,Alpha,base,FALSE,A_full.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0,27063,2700,0.00001,0.01509319750891796,0.009576637054690057,99.73473074193276,100.0
AlphaQCL,Alpha,QCL,FALSE,A_filtered.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0,21136,2100,0.00001,0.008730954507926589,0.008236338324578745,99.78235105138268,100.0
AlphaQCH,Alpha,QCH,FALSE,A_filtered.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0.99,10339,1000,0.0002,0.050159456608467566,0.0029596008360385897,99.96120526638927,100.0
Beta,Beta,base,FALSE,B_full.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0,57394,5700,0.0000017,0.05032292570940458,0.049212864671762176,98.5090912497862,99.12625584022963
BetaQCL,Beta,QCL,FALSE,B_filtered.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0,14911,1500,0.00001,0.11527815754411035,0.04931614076828256,98.54348084191199,98.97435897435898
BetaQCH,Beta,QCH,FALSE,B_filtered.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0.99,2939,300,0.0002,0.2827416724863307,0.02399005794099399,99.45219171418222,99.46595365418895
Gamma,Gamma,base,FALSE,AB_full.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0,84517,8450,0.0000014,0.04183841392605693,0.0416792550599797,98.7520867102204,99.31623931623932
GammaQCL,Gamma,QCL,FALSE,AB_filtered.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0,36042,3600,0.000004,0.034401263161832854,0.027239870536141096,99.19961541606624,99.52793047095528
GammaQCH,Gamma,QCH,FALSE,AB_filtered.pod5,18,8,512,2048,5,"127,128",128,12000,600,dna_r10.4.1_e8.2_400bps_sup@v5.2.0,0.99,13281,1300,0.0000325,0.05243538414759203,0.011055032305162528,99.78471041147596,100.0
